transaction_id,user_id,timestamp,transaction_amount,merchant_category,merchant_id,payment_method,device_id,device_type,city,hour_of_day,day_of_week,is_weekend,transaction_gap_minutes,daily_transaction_count,average_amount_last_7_days,std_amount_last_7_days,merchant_visit_frequency,device_usage_frequency,location_visit_frequency,new_device,new_location,new_merchant,distance_from_last_transaction_km,label
TXN04-02409,4,2026-06-23 17:06:45,8293.62,Suppliers,40004,Card,DEV-04-4,Android,Mumbai,17,1,0,3.93,51,22770.47,13251.66,87,235,2015,0,0,0,0.0,0
TXN04-02410,4,2026-06-23 17:15:56,50000.0,Suppliers,40034,Card,DEV-04-6,Web,Mumbai,17,1,0,9.18,52,22735.76,13254.69,28,97,2016,0,0,0,0.0,0
TXN04-02411,4,2026-06-23 17:27:37,14012.0,Hotels,40007,Card,DEV-04-4,Android,Pune,17,1,0,11.68,53,22794.04,13320.85,54,236,159,0,0,0,120.15,0
TXN04-02412,4,2026-06-23 18:00:26,40803.0,Fuel,40012,UPI,DEV-04-4,Android,Delhi,18,1,0,32.82,54,22699.71,13328.51,43,237,189,0,0,0,1179.48,0
TXN04-02413,4,2026-06-23 18:27:59,16009.03,Suppliers,40003,Card,DEV-04-3,iPhone,Mumbai,18,1,0,27.55,55,22767.79,13291.26,221,347,2017,0,0,0,1153.24,0
TXN04-02414,4,2026-06-23 18:31:10,12594.98,Suppliers,40003,Card,DEV-04-3,iPhone,Mumbai,18,1,0,3.18,56,22776.83,13285.4,222,348,2018,0,0,0,0.0,0
TXN04-02415,4,2026-06-23 18:42:43,19438.77,Suppliers,40024,UPI,DEV-04-1,iPhone,Mumbai,18,1,0,11.55,57,22746.01,13294.29,23,816,2019,0,0,0,0.0,0
TXN04-02416,4,2026-06-23 19:03:06,50000.0,Fuel,40002,Card,DEV-04-3,iPhone,Pune,19,1,0,20.38,58,22674.82,13273.23,141,349,160,0,0,0,120.15,0
TXN04-02417,4,2026-06-23 19:06:39,13752.78,Hotels,40007,UPI,DEV-04-1,iPhone,Mumbai,19,1,0,3.55,59,22765.23,13332.67,55,817,2020,0,0,0,120.15,0
TXN04-02418,4,2026-06-23 19:22:18,16434.65,Suppliers,40003,Card,DEV-04-4,Android,Mumbai,19,1,0,15.65,60,22785.01,13313.25,223,238,2021,0,0,0,0.0,0
TXN04-02419,4,2026-06-23 19:50:16,5371.93,Fuel,40089,UPI,DEV-04-4,Android,Mumbai,19,1,0,27.97,61,22790.52,13310.16,1,239,2022,0,0,1,0.0,0
TXN04-02420,4,2026-06-23 20:11:24,21528.52,Fuel,40012,Bank Transfer,DEV-04-4,Android,Mumbai,20,1,0,21.13,62,22826.97,13306.97,44,240,2023,0,0,0,0.0,0
TXN04-02421,4,2026-06-23 20:17:10,23641.26,Office,40032,UPI,DEV-04-1,iPhone,Mumbai,20,1,0,5.77,63,22823.8,13290.85,23,818,2024,0,0,0,0.0,0
TXN04-02422,4,2026-06-23 20:40:43,50000.0,Suppliers,40011,Bank Transfer,DEV-04-2,iPhone,Mumbai,20,1,0,23.55,64,22825.79,13274.69,66,538,2025,0,0,0,0.0,0
TXN04-02423,4,2026-06-23 20:48:56,13528.36,Office,40073,Card,DEV-04-1,iPhone,Mumbai,20,1,0,8.22,65,22891.91,13325.95,6,819,2026,0,0,0,0.0,0
TXN04-02424,4,2026-06-23 22:29:54,26000.0,Suppliers,40001,Card,DEV-UNK-8472,Android,Mumbai,22,1,0,100.97,66,22875.03,13258.82,261,1,2027,1,0,0,0.0,1
TXN04-02425,4,2026-06-24 06:08:07,26000.0,Suppliers,40001,Card,DEV-UNK-9558,Web,Mumbai,6,2,0,458.22,1,22882.65,13243.53,262,1,2028,1,0,0,0.0,1
TXN04-02426,4,2026-06-24 08:01:04,28001.86,Suppliers,40022,Card,DEV-04-2,iPhone,Mumbai,8,2,0,112.95,2,22702.28,13091.97,36,539,2029,0,0,0,0.0,0
TXN04-02427,4,2026-06-24 08:04:16,31842.14,Office,40032,Card,DEV-04-1,iPhone,Delhi,8,2,0,3.2,3,22715.24,13078.57,24,820,190,0,0,0,1153.24,0
TXN04-02428,4,2026-06-24 08:24:15,3063.42,Fuel,40009,Bank Transfer,DEV-04-1,iPhone,Mumbai,8,2,0,19.98,4,22754.25,13081.94,88,821,2030,0,0,0,1153.24,0
TXN04-02429,4,2026-06-24 08:37:43,24939.43,Office,40044,Card,DEV-04-4,Android,Mumbai,8,2,0,13.47,5,22691.35,13114.58,17,241,2031,0,0,0,0.0,0
TXN04-02430,4,2026-06-24 09:22:38,20313.98,Hotels,40013,Card,DEV-04-2,iPhone,Mumbai,9,2,0,44.92,6,22761.05,13094.53,39,540,2032,0,0,0,0.0,0
TXN04-02431,4,2026-06-24 10:06:13,36299.45,Fuel,40009,Bank Transfer,DEV-04-1,iPhone,Mumbai,10,2,0,43.58,7,22758.44,13043.39,89,822,2033,0,0,0,0.0,0
TXN04-02432,4,2026-06-24 10:06:15,24421.74,Fuel,40009,UPI,DEV-04-14,Web,Mumbai,10,2,0,0.03,8,22791.79,13044.6,90,3,2034,0,0,0,0.0,0
TXN04-02433,4,2026-06-24 10:30:23,26780.65,Suppliers,40011,UPI,DEV-04-2,iPhone,Mumbai,10,2,0,24.13,9,22726.97,13021.99,67,541,2035,0,0,0,0.0,0
TXN04-02434,4,2026-06-24 10:45:56,38435.52,Office,40082,UPI,DEV-04-1,iPhone,Mumbai,10,2,0,15.55,10,22760.91,13016.74,4,823,2036,0,0,0,0.0,0
TXN04-02435,4,2026-06-24 10:59:52,29293.27,Hotels,40014,UPI,DEV-04-6,Web,Mumbai,10,2,0,13.93,11,22837.63,13017.79,32,98,2037,0,0,0,0.0,0
TXN04-02436,4,2026-06-24 11:07:27,11388.69,Suppliers,40034,Card,DEV-04-3,iPhone,Mumbai,11,2,0,7.58,12,22853.61,13005.62,29,350,2038,0,0,0,0.0,0
TXN04-02437,4,2026-06-24 11:24:47,5451.89,Hotels,40007,UPI,DEV-04-7,iPhone,Mumbai,11,2,0,17.33,13,22866.85,12991.2,56,69,2039,0,0,0,0.0,0
TXN04-02438,4,2026-06-24 11:24:52,30767.35,Suppliers,40011,UPI,DEV-04-2,iPhone,Mumbai,11,2,0,0.08,14,22823.85,13003.91,68,542,2040,0,0,0,0.0,0
TXN04-02439,4,2026-06-24 11:41:45,11405.9,Fuel,40002,Card,DEV-04-4,Android,Delhi,11,2,0,16.88,15,22811.99,12935.69,142,242,191,0,0,0,1153.24,0
TXN04-02440,4,2026-06-24 11:47:41,20089.1,Hotels,40001,Bank Transfer,DEV-04-5,iPhone,Mumbai,11,2,0,5.93,16,22783.83,12932.1,263,161,2041,0,0,0,1153.24,0
TXN04-02441,4,2026-06-24 12:01:17,37074.57,Suppliers,40022,Card,DEV-04-3,iPhone,Mumbai,12,2,0,13.6,17,22846.92,12902.65,37,351,2042,0,0,0,0.0,0
TXN04-02442,4,2026-06-24 12:42:43,16482.34,Fuel,40068,Card,DEV-04-1,iPhone,Mumbai,12,2,0,41.43,18,22923.38,12933.24,6,824,2043,0,0,0,0.0,0
TXN04-02443,4,2026-06-24 12:48:36,35510.64,Office,40005,Bank Transfer,DEV-04-5,iPhone,Mumbai,12,2,0,5.88,19,22941.08,12919.58,140,162,2044,0,0,0,0.0,0
TXN04-02444,4,2026-06-24 13:33:12,17090.61,Suppliers,40003,Card,DEV-04-3,iPhone,Mumbai,13,2,0,44.6,20,23071.27,12935.58,224,352,2045,0,0,0,0.0,0
TXN04-02445,4,2026-06-24 13:49:36,8712.54,Fuel,40002,Card,DEV-04-4,Android,Delhi,13,2,0,16.4,21,23023.98,12923.12,143,243,192,0,0,0,1153.24,0
TXN04-02446,4,2026-06-24 13:53:29,50000.0,Hotels,40006,Bank Transfer,DEV-04-7,iPhone,Mumbai,13,2,0,3.88,22,22945.08,12914.87,96,70,2046,0,0,0,1153.24,0
TXN04-02447,4,2026-06-24 13:54:32,50000.0,Hotels,40051,UPI,DEV-04-3,iPhone,Mumbai,13,2,0,1.05,23,23013.23,12969.69,7,353,2047,0,0,0,0.0,0
TXN04-02448,4,2026-06-24 14:19:38,39992.52,Fuel,40020,Card,DEV-04-3,iPhone,Mumbai,14,2,0,25.1,24,23102.76,13067.97,28,354,2048,0,0,0,0.0,0
TXN04-02449,4,2026-06-24 14:33:54,8530.65,Suppliers,40034,Card,DEV-04-1,iPhone,Mumbai,14,2,0,14.27,25,23122.18,13087.34,30,825,2049,0,0,0,0.0,0
TXN04-02450,4,2026-06-24 14:37:45,46967.09,Suppliers,40034,Card,DEV-04-6,Web,Mumbai,14,2,0,3.85,26,23085.33,13091.3,31,99,2050,0,0,0,0.0,0
TXN04-02451,4,2026-06-24 14:44:51,7149.14,Fuel,40009,UPI,DEV-04-6,Web,Mumbai,14,2,0,7.1,27,23145.49,13129.49,91,100,2051,0,0,0,0.0,0
TXN04-02452,4,2026-06-24 14:56:33,18996.28,Office,40005,UPI,DEV-04-3,iPhone,Mumbai,14,2,0,11.7,28,23117.11,13151.84,141,355,2052,0,0,0,0.0,0
TXN04-02453,4,2026-06-24 14:58:02,15570.5,Hotels,40001,Card,DEV-04-1,iPhone,Mumbai,14,2,0,1.48,29,23106.75,13136.93,264,826,2053,0,0,0,0.0,0
TXN04-02454,4,2026-06-24 15:21:44,18783.93,Suppliers,40024,Card,DEV-04-3,iPhone,Delhi,15,2,0,23.7,30,23087.87,13125.86,24,356,193,0,0,0,1153.24,0
TXN04-02455,4,2026-06-24 15:50:45,3905.39,Fuel,40058,Bank Transfer,DEV-04-3,iPhone,Mumbai,15,2,0,29.02,31,23114.56,13165.54,7,357,2054,0,0,0,1153.24,0
TXN04-02456,4,2026-06-24 15:57:47,6470.65,Suppliers,40018,Bank Transfer,DEV-04-5,iPhone,Mumbai,15,2,0,7.03,32,23105.42,13177.61,36,163,2055,0,0,0,0.0,0
TXN04-02457,4,2026-06-24 16:03:45,10118.42,Hotels,40041,Card,DEV-04-2,iPhone,Mumbai,16,2,0,5.97,33,23059.76,13200.39,12,543,2056,0,0,0,0.0,0
TXN04-02458,4,2026-06-24 16:11:43,13364.05,Hotels,40041,UPI,DEV-04-3,iPhone,Mumbai,16,2,0,7.97,34,23027.08,13199.7,13,358,2057,0,0,0,0.0,0
TXN04-02459,4,2026-06-24 16:11:51,3770.3,Suppliers,40003,Card,DEV-04-4,Android,Mumbai,16,2,0,0.13,35,23002.74,13191.96,225,244,2058,0,0,0,0.0,0
TXN04-02460,4,2026-06-24 16:19:15,2930.23,Office,40016,UPI,DEV-04-10,Web,Mumbai,16,2,0,7.4,36,22926.17,13215.13,49,20,2059,0,0,0,0.0,0
TXN04-02461,4,2026-06-24 16:30:56,15913.58,Suppliers,40022,Card,DEV-04-2,iPhone,Mumbai,16,2,0,11.68,37,22880.75,13252.73,38,544,2060,0,0,0,0.0,0
TXN04-02462,4,2026-06-24 17:13:42,12444.31,Fuel,40062,UPI,DEV-04-5,iPhone,Mumbai,17,2,0,42.77,38,22792.36,13191.63,2,164,2061,0,0,0,0.0,0
TXN04-02463,4,2026-06-24 17:26:55,5280.86,Hotels,40030,UPI,DEV-04-3,iPhone,Mumbai,17,2,0,13.22,39,22744.62,13194.87,26,359,2062,0,0,0,0.0,0
TXN04-02464,4,2026-06-24 17:40:52,11028.63,Office,40005,UPI,DEV-04-1,iPhone,Mumbai,17,2,0,13.95,40,22700.52,13207.32,142,827,2063,0,0,0,0.0,0
TXN04-02465,4,2026-06-24 17:46:48,4421.91,Hotels,40007,Card,DEV-04-3,iPhone,Mumbai,17,2,0,5.93,41,22671.12,13203.64,57,360,2064,0,0,0,0.0,0
TXN04-02466,4,2026-06-24 17:56:54,41291.95,Suppliers,40003,Card,DEV-04-9,iPhone,Mumbai,17,2,0,10.1,42,22625.27,13218.65,226,25,2065,0,0,0,0.0,0
TXN04-02467,4,2026-06-24 18:02:25,8022.19,Suppliers,40003,Card,DEV-04-2,iPhone,Mumbai,18,2,0,5.52,43,22677.61,13255.35,227,545,2066,0,0,0,0.0,0
TXN04-02468,4,2026-06-24 18:10:25,14279.74,Hotels,40001,Card,DEV-04-2,iPhone,Mumbai,18,2,0,8.0,44,22640.5,13259.03,265,546,2067,0,0,0,0.0,0
TXN04-02469,4,2026-06-24 18:13:30,9763.46,Office,40005,Card,DEV-04-4,Android,Mumbai,18,2,0,3.08,45,22547.92,13210.43,143,245,2068,0,0,0,0.0,0
TXN04-02470,4,2026-06-24 18:14:13,20748.96,Hotels,40007,UPI,DEV-04-4,Android,Mumbai,18,2,0,0.72,46,22515.55,13209.33,58,246,2069,0,0,0,0.0,0
TXN04-02471,4,2026-06-24 18:27:20,4945.53,Hotels,40090,UPI,DEV-04-3,iPhone,Mumbai,18,2,0,13.12,47,22516.95,13209.11,1,361,2070,0,0,1,0.0,0
TXN04-02472,4,2026-06-24 19:41:57,13782.66,Hotels,40010,Card,DEV-04-4,Android,Mumbai,19,2,0,74.62,48,22582.86,13275.56,58,247,2071,0,0,0,0.0,0
TXN04-02473,4,2026-06-24 20:24:21,27039.82,Hotels,40066,UPI,DEV-04-6,Web,Mumbai,20,2,0,42.4,49,22595.63,13305.45,8,101,2072,0,0,0,0.0,0
TXN04-02474,4,2026-06-24 20:28:45,36389.01,Hotels,40007,Card,DEV-04-1,iPhone,Mumbai,20,2,0,4.4,50,22607.14,13290.12,59,828,2073,0,0,0,0.0,0
TXN04-02475,4,2026-06-24 20:30:23,20756.35,Suppliers,40011,Card,DEV-04-5,iPhone,Pune,20,2,0,1.63,51,22642.75,13291.37,69,165,161,0,0,0,120.15,0
TXN04-02476,4,2026-06-24 20:31:29,16255.8,Hotels,40060,Bank Transfer,DEV-04-1,iPhone,Mumbai,20,2,0,1.1,52,22637.89,13274.58,8,829,2074,0,0,0,120.15,0
TXN04-02477,4,2026-06-24 20:51:52,31903.59,Suppliers,40022,Card,DEV-04-5,iPhone,Mumbai,20,2,0,20.38,53,22607.5,13275.66,39,166,2075,0,0,0,0.0,0
TXN04-02478,4,2026-06-24 20:59:26,23057.3,Hotels,40070,Card,DEV-04-5,iPhone,Mumbai,20,2,0,7.57,54,22631.4,13266.93,4,167,2076,0,0,0,0.0,0
TXN04-02479,4,2026-06-25 08:42:59,15138.81,Hotels,40006,Bank Transfer,DEV-04-1,iPhone,Mumbai,8,3,0,703.55,1,22667.58,13221.17,97,830,2077,0,0,0,0.0,0
TXN04-02480,4,2026-06-25 08:43:43,7463.51,Hotels,40019,Card,DEV-04-3,iPhone,Mumbai,8,3,0,0.73,2,22648.02,13209.55,39,362,2078,0,0,0,0.0,0
TXN04-02481,4,2026-06-25 08:43:56,32060.48,Fuel,40002,UPI,DEV-04-1,iPhone,Mumbai,8,3,0,0.22,3,22608.69,13214.99,144,831,2079,0,0,0,0.0,0
TXN04-02482,4,2026-06-25 09:09:52,4620.33,Hotels,40039,UPI,DEV-04-5,iPhone,Mumbai,9,3,0,25.93,4,22628.46,13223.4,10,168,2080,0,0,0,0.0,0
TXN04-02483,4,2026-06-25 09:33:49,5700.92,Office,40005,Card,DEV-04-2,iPhone,Delhi,9,3,0,23.95,5,22637.59,13248.16,144,547,194,0,0,0,1153.24,0
TXN04-02484,4,2026-06-25 09:50:40,20497.35,Hotels,40006,Bank Transfer,DEV-04-3,iPhone,Mumbai,9,3,0,16.85,6,22450.97,13144.71,98,363,2081,0,0,0,1153.24,0
TXN04-02485,4,2026-06-25 09:53:39,37449.13,Office,40032,Bank Transfer,DEV-04-2,iPhone,Delhi,9,3,0,2.98,7,22445.89,13128.0,25,548,195,0,0,0,1153.24,0
TXN04-02486,4,2026-06-25 09:53:44,16562.27,Office,40031,Bank Transfer,DEV-04-12,Android,Mumbai,9,3,0,0.08,8,22484.76,13133.15,22,7,2082,0,0,0,1153.24,0
TXN04-02487,4,2026-06-25 09:59:32,19017.24,Suppliers,40003,Card,DEV-04-3,iPhone,Mumbai,9,3,0,5.8,9,22408.14,13076.93,228,364,2083,0,0,0,0.0,0
TXN04-02488,4,2026-06-25 10:12:55,6184.7,Office,40028,Bank Transfer,DEV-04-3,iPhone,Mumbai,10,3,0,13.38,10,22327.67,13002.0,29,365,2084,0,0,0,0.0,0
TXN04-02489,4,2026-06-25 10:20:18,17711.01,Suppliers,40027,UPI,DEV-04-3,iPhone,Mumbai,10,3,0,7.38,11,22285.85,13011.05,28,366,2085,0,0,0,0.0,0
TXN04-02490,4,2026-06-25 10:24:26,33585.87,Hotels,40007,UPI,DEV-04-3,iPhone,Mumbai,10,3,0,4.13,12,22274.02,12996.31,60,367,2086,0,0,0,0.0,0
TXN04-02491,4,2026-06-25 10:32:48,14011.3,Office,40017,Card,DEV-04-1,iPhone,Mumbai,10,3,0,8.37,13,22312.17,13024.92,45,832,2087,0,0,0,0.0,0
TXN04-02492,4,2026-06-25 10:34:06,28985.13,Fuel,40002,Card,DEV-04-5,iPhone,Mumbai,10,3,0,1.3,14,22309.62,13026.45,145,169,2088,0,0,0,0.0,0
TXN04-02493,4,2026-06-25 10:49:17,10844.84,Suppliers,40038,UPI,DEV-04-1,iPhone,Mumbai,10,3,0,15.18,15,22326.87,13014.02,19,833,2089,0,0,0,0.0,0
TXN04-02494,4,2026-06-25 10:57:02,10806.6,Hotels,40014,Card,DEV-04-2,iPhone,Pune,10,3,0,7.75,16,22307.15,13025.62,33,549,162,0,0,0,120.15,0
TXN04-02495,4,2026-06-25 11:06:09,8650.25,Suppliers,40018,UPI,DEV-04-3,iPhone,Mumbai,11,3,0,9.12,17,22277.51,13021.88,37,368,2090,0,0,0,120.15,0
TXN04-02496,4,2026-06-25 11:52:33,28077.27,Fuel,40021,Card,DEV-04-2,iPhone,Pune,11,3,0,46.4,18,22271.82,13053.7,32,550,163,0,0,0,120.15,0
TXN04-02497,4,2026-06-25 12:43:11,18208.77,Hotels,40019,UPI,DEV-04-2,iPhone,Mumbai,12,3,0,50.63,19,22184.48,13037.01,40,551,2091,0,0,0,120.15,0
TXN04-02498,4,2026-06-25 12:46:21,18717.82,Hotels,40001,Bank Transfer,DEV-04-1,iPhone,Pune,12,3,0,3.17,20,22174.1,13021.56,266,834,164,0,0,0,120.15,0
TXN04-02499,4,2026-06-25 12:52:01,21746.92,Office,40005,Card,DEV-04-2,iPhone,Mumbai,12,3,0,5.67,21,22165.1,13005.79,145,552,2092,0,0,0,120.15,0
TXN04-02500,4,2026-06-25 13:38:17,35496.71,Fuel,40020,Bank Transfer,DEV-04-4,Android,Mumbai,13,3,0,46.27,22,22187.37,13004.84,29,248,2093,0,0,0,0.0,0
TXN04-02501,4,2026-06-25 13:43:26,24824.64,Office,40049,Bank Transfer,DEV-04-1,iPhone,Delhi,13,3,0,5.15,23,22222.03,13005.59,8,835,196,0,0,0,1153.24,0
TXN04-02502,4,2026-06-25 14:02:55,5971.6,Fuel,40062,Card,DEV-04-4,Android,Mumbai,14,3,0,19.48,24,22228.79,12989.37,3,249,2094,0,0,0,1153.24,0
TXN04-02503,4,2026-06-25 14:10:00,18065.08,Hotels,40013,Bank Transfer,DEV-04-1,iPhone,Mumbai,14,3,0,7.08,25,22186.67,12998.83,40,836,2095,0,0,0,0.0,0
TXN04-02504,4,2026-06-25 14:13:35,50000.0,Fuel,40002,Card,DEV-04-1,iPhone,Mumbai,14,3,0,3.58,26,22176.02,12983.71,146,837,2096,0,0,0,0.0,0
TXN04-02505,4,2026-06-25 14:36:48,19034.14,Suppliers,40045,Card,DEV-04-2,iPhone,Mumbai,14,3,0,23.22,27,22247.73,13043.48,18,553,2097,0,0,0,0.0,0
TXN04-02506,4,2026-06-25 14:43:26,12332.15,Suppliers,40052,UPI,DEV-04-1,iPhone,Mumbai,14,3,0,6.63,28,22239.47,13027.72,15,838,2098,0,0,0,0.0,0
TXN04-02507,4,2026-06-25 14:44:28,27114.95,Hotels,40056,Bank Transfer,DEV-04-2,iPhone,Mumbai,14,3,0,1.03,29,22214.07,13020.65,11,554,2099,0,0,0,0.0,0
TXN04-02508,4,2026-06-25 14:47:05,4931.7,Hotels,40013,Card,DEV-04-4,Android,Mumbai,14,3,0,2.62,30,22226.6,13006.34,41,250,2100,0,0,0,0.0,0
TXN04-02509,4,2026-06-25 15:03:58,3742.61,Fuel,40002,Card,DEV-04-2,iPhone,Pune,15,3,0,16.88,31,22120.71,12978.15,147,555,165,0,0,0,120.15,0
TXN04-02510,4,2026-06-25 15:16:12,19167.56,Hotels,40051,Card,DEV-04-2,iPhone,Pune,15,3,0,12.23,32,22100.67,13000.44,8,556,166,0,0,0,0.0,0
TXN04-02511,4,2026-06-25 16:08:59,13145.72,Suppliers,40003,UPI,DEV-04-8,Android,Mumbai,16,3,0,52.78,33,22076.46,13035.68,229,65,2101,0,0,0,120.15,0
TXN04-02512,4,2026-06-25 16:50:44,35014.93,Hotels,40001,UPI,DEV-04-2,iPhone,Mumbai,16,3,0,41.75,34,21951.32,12924.17,267,557,2102,0,0,0,0.0,0
TXN04-02513,4,2026-06-25 17:21:41,40525.8,Hotels,40007,UPI,DEV-04-1,iPhone,Mumbai,17,3,0,30.95,35,22032.01,12945.38,61,839,2103,0,0,0,0.0,0
TXN04-02514,4,2026-06-25 18:27:15,7020.29,Hotels,40060,UPI,DEV-04-1,iPhone,Mumbai,18,3,0,65.57,36,22051.69,12896.61,9,840,2104,0,0,0,0.0,0
TXN04-02515,4,2026-06-25 18:53:53,14573.45,Suppliers,40004,Bank Transfer,DEV-04-2,iPhone,Mumbai,18,3,0,26.63,37,21941.04,12902.7,88,558,2105,0,0,0,0.0,0
TXN04-02516,4,2026-06-25 19:05:11,29277.98,Office,40005,UPI,DEV-04-3,iPhone,Mumbai,19,3,0,11.3,38,21845.65,12859.81,146,369,2106,0,0,0,0.0,0
TXN04-02517,4,2026-06-25 19:07:50,12998.91,Hotels,40050,Card,DEV-04-2,iPhone,Delhi,19,3,0,2.65,39,21865.68,12848.25,14,559,197,0,0,0,1153.24,0
TXN04-02518,4,2026-06-25 19:32:59,29603.8,Office,40091,Card,DEV-04-2,iPhone,Mumbai,19,3,0,25.15,40,21841.85,12839.18,1,560,2107,0,0,1,1153.24,0
TXN04-02519,4,2026-06-25 19:49:08,40029.2,Suppliers,40034,Card,DEV-04-3,iPhone,Mumbai,19,3,0,16.15,41,21741.32,12771.57,32,370,2108,0,0,0,0.0,0
TXN04-02520,4,2026-06-25 19:55:12,4019.57,Hotels,40006,Card,DEV-04-1,iPhone,Mumbai,19,3,0,6.07,42,21790.62,12789.55,99,841,2109,0,0,0,0.0,0
TXN04-02521,4,2026-06-25 20:09:42,35340.85,Suppliers,40003,Bank Transfer,DEV-04-1,iPhone,Mumbai,20,3,0,14.5,43,21742.84,12805.45,230,842,2110,0,0,0,0.0,0
TXN04-02522,4,2026-06-25 20:09:57,17489.32,Office,40092,Card,DEV-04-10,Web,Mumbai,20,3,0,0.25,44,21779.3,12807.58,1,21,2111,0,0,1,0.0,0
TXN04-02523,4,2026-06-25 20:34:16,9245.72,Suppliers,40064,UPI,DEV-04-1,iPhone,Mumbai,20,3,0,24.32,45,21811.55,12834.37,11,843,2112,0,0,0,0.0,0
TXN04-02524,4,2026-06-25 20:37:36,43044.15,Hotels,40093,Card,DEV-04-3,iPhone,Mumbai,20,3,0,3.33,46,21777.77,12833.61,1,371,2113,0,0,1,0.0,0
TXN04-02525,4,2026-06-25 20:51:14,50000.0,Fuel,40087,Card,DEV-04-11,Android,Mumbai,20,3,0,13.63,47,21818.75,12877.04,2,7,2114,0,0,0,0.0,0
TXN04-02526,4,2026-06-25 20:52:34,16410.94,Fuel,40037,Card,DEV-04-13,iPhone,Mumbai,20,3,0,1.33,48,21894.3,12942.06,13,5,2115,0,0,0,0.0,0
TXN04-02527,4,2026-06-26 08:21:20,20900.35,Suppliers,40011,Card,DEV-04-7,iPhone,Mumbai,8,4,0,688.77,1,21743.26,12929.13,70,71,2116,0,0,0,0.0,0
TXN04-02528,4,2026-06-26 08:54:19,31318.36,Hotels,40006,Bank Transfer,DEV-04-2,iPhone,Mumbai,8,4,0,32.98,2,21768.35,12953.42,100,561,2117,0,0,0,0.0,0
TXN04-02529,4,2026-06-26 10:22:49,26810.85,Suppliers,40018,Card,DEV-04-1,iPhone,Pune,10,4,0,88.5,3,21647.22,12986.66,38,844,167,0,0,0,120.15,0
TXN04-02530,4,2026-06-26 10:23:04,18571.98,Suppliers,40015,Bank Transfer,DEV-04-2,iPhone,Mumbai,10,4,0,0.25,4,21661.48,12971.55,51,562,2118,0,0,0,120.15,0
TXN04-02531,4,2026-06-26 11:00:26,5150.86,Fuel,40009,Card,DEV-04-11,Android,Mumbai,11,4,0,37.37,5,21608.91,12967.09,92,8,2119,0,0,0,0.0,0
TXN04-02532,4,2026-06-26 11:13:33,9380.66,Suppliers,40003,UPI,DEV-04-5,iPhone,Mumbai,11,4,0,13.12,6,21563.44,12977.94,231,170,2120,0,0,0,0.0,0
TXN04-02533,4,2026-06-26 11:18:05,24521.06,Office,40005,Bank Transfer,DEV-04-2,iPhone,Mumbai,11,4,0,4.53,7,21529.88,12975.78,147,563,2121,0,0,0,0.0,0
TXN04-02534,4,2026-06-26 11:28:08,19035.49,Suppliers,40004,UPI,DEV-04-5,iPhone,Mumbai,11,4,0,10.05,8,21538.1,12958.89,89,171,2122,0,0,0,0.0,0
TXN04-02535,4,2026-06-26 11:30:57,7864.35,Office,40028,Bank Transfer,DEV-04-1,iPhone,Mumbai,11,4,0,2.82,9,21531.24,12941.78,30,845,2123,0,0,0,0.0,0
TXN04-02536,4,2026-06-26 11:43:36,32927.53,Hotels,40030,UPI,DEV-04-5,iPhone,Mumbai,11,4,0,12.65,10,21493.9,12943.77,27,172,2124,0,0,0,0.0,0
TXN04-02537,4,2026-06-26 12:13:52,45880.88,Fuel,40012,UPI,DEV-04-2,iPhone,Mumbai,12,4,0,30.27,11,21505.57,12892.79,45,564,2125,0,0,0,0.0,0
TXN04-02538,4,2026-06-26 12:14:59,29352.13,Hotels,40030,Bank Transfer,DEV-04-1,iPhone,Mumbai,12,4,0,1.12,12,21572.53,12938.12,28,846,2126,0,0,0,0.0,0
TXN04-02539,4,2026-06-26 12:17:07,28281.96,Fuel,40020,Bank Transfer,DEV-04-1,iPhone,Mumbai,12,4,0,2.13,13,21593.84,12926.79,30,847,2127,0,0,0,0.0,0
TXN04-02540,4,2026-06-26 12:23:09,12313.62,Fuel,40094,UPI,DEV-04-1,iPhone,Delhi,12,4,0,6.03,14,21625.48,12928.99,1,848,198,0,0,1,1153.24,0
TXN04-02541,4,2026-06-26 12:36:34,32374.93,Hotels,40046,Bank Transfer,DEV-04-1,iPhone,Delhi,12,4,0,13.42,15,21495.03,12859.38,15,849,199,0,0,0,0.0,0
TXN04-02542,4,2026-06-26 12:40:32,13545.21,Office,40032,Bank Transfer,DEV-04-2,iPhone,Delhi,12,4,0,3.97,16,21524.84,12854.33,26,565,200,0,0,0,0.0,0
TXN04-02543,4,2026-06-26 13:14:40,10838.55,Office,40017,Bank Transfer,DEV-04-4,Android,Mumbai,13,4,0,34.13,17,21523.87,12858.35,46,251,2128,0,0,0,1153.24,0
TXN04-02544,4,2026-06-26 13:21:11,37997.14,Suppliers,40011,Bank Transfer,DEV-04-11,Android,Mumbai,13,4,0,6.52,18,21494.6,12852.87,71,9,2129,0,0,0,0.0,0
TXN04-02545,4,2026-06-26 14:37:41,45152.05,Office,40008,Card,DEV-04-2,iPhone,Mumbai,14,4,0,76.5,19,21617.21,12863.67,71,566,2130,0,0,0,0.0,0
TXN04-02546,4,2026-06-26 14:55:51,16951.03,Fuel,40088,Bank Transfer,DEV-04-2,iPhone,Mumbai,14,4,0,18.17,20,21597.47,12853.75,2,567,2131,0,0,0,0.0,0
