transaction_id,user_id,timestamp,transaction_amount,merchant_category,merchant_id,payment_method,device_id,device_type,city,hour_of_day,day_of_week,is_weekend,transaction_gap_minutes,daily_transaction_count,average_amount_last_7_days,std_amount_last_7_days,merchant_visit_frequency,device_usage_frequency,location_visit_frequency,new_device,new_location,new_merchant,distance_from_last_transaction_km,label
TXN05-02052,5,2026-06-17 21:22:41,4000.0,Hotels,50005,UPI,DEV-05-1,Android,Mumbai,21,2,0,31.23,36,3667.2,12967.95,147,678,485,0,0,0,120.15,0
TXN05-02053,5,2026-06-17 22:08:52,680.2,Hotels,50005,UPI,DEV-05-1,Android,Jaipur,22,2,0,46.18,37,3681.34,12982.92,148,679,206,0,0,0,920.74,0
TXN05-02054,5,2026-06-17 22:15:33,2399.82,Restaurants,50001,Card,DEV-05-2,iPhone,Mumbai,22,2,0,6.68,38,3673.78,12967.43,267,448,486,0,0,0,920.74,0
TXN05-02055,5,2026-06-17 22:16:28,1297.05,Restaurants,50008,UPI,DEV-05-8,iPhone,Pune,22,2,0,0.92,39,3670.58,12951.28,64,33,371,0,0,0,120.15,0
TXN05-02056,5,2026-06-17 23:37:19,736.4,Restaurants,50004,Card,DEV-05-1,Android,Pune,23,2,0,80.85,40,3668.1,12951.64,85,680,372,0,0,0,0.0,0
TXN05-02057,5,2026-06-18 01:04:34,514.51,Shopping,50001,UPI,DEV-05-1,Android,Delhi,1,3,0,87.25,1,3660.75,12936.23,268,681,678,0,0,0,1179.48,1
TXN05-02058,5,2026-06-18 02:04:34,2918.36,Shopping,50001,UPI,DEV-05-1,Android,Delhi,2,3,0,60.0,2,3652.89,12921.01,269,682,679,0,0,0,0.0,1
TXN05-02059,5,2026-06-18 06:00:41,480.04,Taxi,50002,Card,DEV-05-4,iPhone,Bangalore,6,3,0,236.12,3,3651.06,12904.94,118,194,279,0,0,0,1750.11,0
TXN05-02060,5,2026-06-18 06:58:25,1722.84,Fuel,50006,Card,DEV-05-5,Android,Delhi,6,3,0,57.73,4,3654.21,12937.51,87,158,680,0,0,0,1750.11,0
TXN05-02061,5,2026-06-18 06:58:30,985.22,Restaurants,50001,UPI,DEV-05-2,iPhone,Delhi,6,3,0,0.08,5,3649.38,12921.69,270,449,681,0,0,0,0.0,0
TXN05-02062,5,2026-06-18 07:03:12,3299.76,Hotels,50010,UPI,DEV-05-6,Web,Mumbai,7,3,0,4.7,6,3654.95,12937.39,69,111,487,0,0,0,1153.24,0
TXN05-02063,5,2026-06-18 07:09:41,1411.19,Restaurants,50008,UPI,DEV-05-1,Android,Bangalore,7,3,0,6.48,7,3654.06,12921.22,65,683,280,0,0,0,845.32,0
TXN05-02064,5,2026-06-18 07:45:49,447.04,Hotels,50010,Card,DEV-05-2,iPhone,Mumbai,7,3,0,36.13,8,3672.13,12968.16,70,450,488,0,0,0,845.32,0
TXN05-02065,5,2026-06-18 08:21:04,2388.93,Restaurants,50004,UPI,DEV-05-4,iPhone,Jaipur,8,3,0,35.25,9,3692.48,13032.11,86,195,207,0,0,0,920.74,0
TXN05-02066,5,2026-06-18 08:25:59,1232.52,Restaurants,50004,Card,DEV-05-2,iPhone,Mumbai,8,3,0,4.92,10,3689.17,13015.72,87,451,489,0,0,0,920.74,0
TXN05-02067,5,2026-06-18 09:25:32,348.54,Restaurants,50004,Card,DEV-05-1,Android,Mumbai,9,3,0,59.55,11,3680.5,13079.73,88,684,490,0,0,0,0.0,0
TXN05-02068,5,2026-06-18 09:36:13,472.3,Restaurants,50011,Card,DEV-05-4,iPhone,Delhi,9,3,0,10.68,12,3671.97,13064.08,35,196,682,0,0,0,1153.24,0
TXN05-02069,5,2026-06-18 09:45:46,325.26,Hotels,50085,UPI,DEV-05-1,Android,Jaipur,9,3,0,9.55,13,3668.06,13064.81,1,685,208,0,0,1,237.53,0
TXN05-02070,5,2026-06-18 10:22:01,1048.46,Hotels,50056,Card,DEV-05-1,Android,Delhi,10,3,0,36.25,14,3665.13,13065.43,15,686,683,0,0,0,237.53,0
TXN05-02071,5,2026-06-18 10:53:13,4000.0,Hotels,50018,Card,DEV-05-4,iPhone,Bangalore,10,3,0,31.2,15,3661.46,13065.96,25,197,281,0,0,0,1750.11,0
TXN05-02072,5,2026-06-18 11:04:26,397.13,Restaurants,50009,Card,DEV-05-2,iPhone,Mumbai,11,3,0,11.22,16,3662.32,13049.3,43,452,491,0,0,0,845.32,0
TXN05-02073,5,2026-06-18 11:13:49,3780.2,Restaurants,50001,Card,DEV-05-9,Web,Mumbai,11,3,0,9.38,17,3654.01,13033.72,271,30,492,0,0,0,0.0,0
TXN05-02074,5,2026-06-18 11:14:37,1032.19,Fuel,50003,Card,DEV-05-5,Android,Bangalore,11,3,0,0.8,18,3654.33,13017.17,184,159,282,0,0,0,845.32,0
TXN05-02075,5,2026-06-18 11:26:34,3164.93,Restaurants,50001,UPI,DEV-05-1,Android,Pune,11,3,0,11.95,19,3652.37,13017.51,272,687,373,0,0,0,735.23,0
TXN05-02076,5,2026-06-18 11:40:34,1210.74,Fuel,50006,UPI,DEV-05-1,Android,Jaipur,11,3,0,14.0,20,3651.14,13001.04,88,688,209,0,0,0,953.87,0
TXN05-02077,5,2026-06-18 11:46:16,913.58,Hotels,50025,Card,DEV-05-1,Android,Delhi,11,3,0,5.7,21,3644.97,12985.2,21,689,684,0,0,0,237.53,0
TXN05-02078,5,2026-06-18 11:46:55,688.12,Restaurants,50034,UPI,DEV-05-4,iPhone,Mumbai,11,3,0,0.65,22,3638.09,12969.55,13,198,493,0,0,0,1153.24,0
TXN05-02079,5,2026-06-18 13:04:01,100000.0,Bank Transfer,50001,Card,DEV-05-1,Android,Delhi,13,3,0,77.1,23,3664.88,13049.67,273,690,685,0,0,0,1153.24,1
TXN05-02080,5,2026-06-18 13:16:11,1964.9,Fuel,50086,Card,DEV-05-1,Android,Pune,13,3,0,12.17,24,3916.49,13924.5,1,691,374,0,0,1,1179.48,0
TXN05-02081,5,2026-06-18 13:17:34,643.81,Hotels,50010,UPI,DEV-05-2,iPhone,Pune,13,3,0,1.38,25,3911.53,13907.12,71,453,375,0,0,0,0.0,0
TXN05-02082,5,2026-06-18 13:26:33,981.57,Restaurants,50001,UPI,DEV-05-1,Android,Mumbai,13,3,0,8.98,26,3909.84,13907.48,274,692,494,0,0,0,120.15,0
TXN05-02083,5,2026-06-18 13:34:39,2440.39,Restaurants,50009,Card,DEV-05-1,Android,Jaipur,13,3,0,8.1,27,3910.84,13925.4,44,693,210,0,0,0,920.74,0
TXN05-02084,5,2026-06-18 13:53:36,1982.84,Hotels,50031,UPI,DEV-05-3,Web,Mumbai,13,3,0,18.95,28,3914.4,13942.6,13,286,495,0,0,0,920.74,0
TXN05-02085,5,2026-06-18 14:08:55,800.43,Hotels,50027,Card,DEV-05-5,Android,Jaipur,14,3,0,15.32,29,3909.47,13925.14,13,160,211,0,0,0,920.74,0
TXN05-02086,5,2026-06-18 14:19:38,2532.07,Hotels,50036,Card,DEV-05-1,Android,Jaipur,14,3,0,10.72,30,3908.55,13925.34,16,694,212,0,0,0,0.0,0
TXN05-02087,5,2026-06-18 14:25:34,1607.01,Taxi,50039,UPI,DEV-05-3,Web,Delhi,14,3,0,5.93,31,3905.05,13907.78,19,287,686,0,0,0,237.53,0
TXN05-02088,5,2026-06-18 14:27:13,831.86,Taxi,50002,Card,DEV-05-4,iPhone,Mumbai,14,3,0,1.65,32,3899.22,13890.6,119,199,496,0,0,0,1153.24,0
TXN05-02089,5,2026-06-18 14:53:51,1039.09,Taxi,50029,UPI,DEV-05-3,Web,Mumbai,14,3,0,26.63,33,3893.79,13891.38,37,288,497,0,0,0,0.0,0
TXN05-02090,5,2026-06-18 15:31:27,3404.44,Restaurants,50012,UPI,DEV-05-2,iPhone,Jaipur,15,3,0,37.6,34,3892.22,13891.67,29,454,213,0,0,0,920.74,0
TXN05-02091,5,2026-06-18 15:57:36,2084.82,Fuel,50040,UPI,DEV-05-2,iPhone,Pune,15,3,0,26.15,35,3898.74,13890.84,23,455,376,0,0,0,953.87,0
TXN05-02092,5,2026-06-18 16:03:43,3762.19,Restaurants,50016,Card,DEV-05-7,Android,Pune,16,3,0,6.12,36,3901.95,13890.27,28,53,377,0,0,0,0.0,0
TXN05-02093,5,2026-06-18 16:42:43,1784.37,Fuel,50003,UPI,DEV-05-15,Web,Jaipur,16,3,0,39.0,37,3918.16,13905.96,185,4,214,0,0,0,953.87,0
TXN05-02094,5,2026-06-18 16:51:19,1115.34,Fuel,50003,UPI,DEV-05-12,Web,Delhi,16,3,0,8.6,38,3912.75,13888.71,186,7,687,0,0,0,237.53,0
TXN05-02095,5,2026-06-18 17:40:38,725.19,Restaurants,50087,UPI,DEV-05-1,Android,Delhi,17,3,0,49.32,39,3919.97,13941.5,1,695,688,0,0,1,0.0,0
TXN05-02096,5,2026-06-18 17:49:47,566.09,Hotels,50005,UPI,DEV-05-32,Web,Pune,17,3,0,9.15,40,3911.82,13924.64,149,1,378,1,0,0,1179.48,0
TXN05-02097,5,2026-06-18 17:56:55,3657.54,Fuel,50003,Card,DEV-05-4,iPhone,Mumbai,17,3,0,7.13,41,3909.36,13925.14,187,200,498,0,0,0,120.15,0
TXN05-02098,5,2026-06-18 18:40:50,528.53,Hotels,50005,Card,DEV-05-12,Web,Bangalore,18,3,0,43.92,42,3920.94,13941.77,150,8,283,0,0,0,845.32,0
TXN05-02099,5,2026-06-18 18:47:37,3541.66,Restaurants,50004,Card,DEV-05-2,iPhone,Delhi,18,3,0,6.78,43,3912.29,13925.03,89,456,689,0,0,0,1750.11,0
TXN05-02100,5,2026-06-18 18:50:01,1840.96,Fuel,50006,Card,DEV-05-5,Android,Mumbai,18,3,0,2.4,44,3913.89,13924.95,89,161,499,0,0,0,1153.24,0
TXN05-02101,5,2026-06-18 19:00:13,1408.15,Restaurants,50001,Card,DEV-05-1,Android,Bangalore,19,3,0,10.2,45,3913.89,13924.95,275,696,284,0,0,0,845.32,0
TXN05-02102,5,2026-06-18 19:05:16,2337.7,Hotels,50025,UPI,DEV-05-2,iPhone,Mumbai,19,3,0,5.05,46,3916.05,13942.73,22,457,500,0,0,0,845.32,0
TXN05-02103,5,2026-06-18 19:08:13,4000.0,Fuel,50006,UPI,DEV-05-6,Web,Delhi,19,3,0,2.95,47,3912.02,13925.16,90,112,690,0,0,0,1153.24,0
TXN05-02104,5,2026-06-18 19:22:03,692.98,Restaurants,50001,UPI,DEV-05-1,Android,Delhi,19,3,0,13.83,48,3915.36,13925.03,276,697,691,0,0,0,0.0,0
TXN05-02105,5,2026-06-18 20:12:57,4000.0,Fuel,50062,Card,DEV-05-1,Android,Mumbai,20,3,0,50.9,49,3668.68,13066.57,7,698,501,0,0,0,1153.24,0
TXN05-02106,5,2026-06-18 20:17:37,1157.75,Restaurants,50083,UPI,DEV-05-3,Web,Mumbai,20,3,0,4.67,50,3669.53,13049.9,2,289,502,0,0,0,0.0,0
TXN05-02107,5,2026-06-18 20:23:58,2241.05,Hotels,50027,Card,DEV-05-3,Web,Mumbai,20,3,0,6.35,51,3662.91,13050.52,14,290,503,0,0,0,0.0,0
TXN05-02108,5,2026-06-18 20:28:56,566.38,Fuel,50055,UPI,DEV-05-3,Web,Bangalore,20,3,0,4.97,52,3666.23,13049.99,10,291,285,0,0,0,845.32,0
TXN05-02109,5,2026-06-18 20:34:02,2203.58,Restaurants,50009,Card,DEV-05-4,iPhone,Jaipur,20,3,0,5.1,53,3658.34,13034.31,45,201,215,0,0,0,1561.54,0
TXN05-02110,5,2026-06-18 20:39:06,672.78,Fuel,50003,UPI,DEV-05-1,Android,Bangalore,20,3,0,5.07,54,3654.65,13017.97,188,699,286,0,0,0,1561.54,0
TXN05-02111,5,2026-06-18 20:52:02,2352.62,Taxi,50071,UPI,DEV-05-1,Android,Delhi,20,3,0,12.93,55,3647.1,13002.34,3,700,692,0,0,0,1750.11,0
TXN05-02112,5,2026-06-18 21:28:34,605.56,Restaurants,50001,Card,DEV-05-1,Android,Pune,21,3,0,36.53,56,3657.39,13017.59,277,701,379,0,0,0,1179.48,0
TXN05-02113,5,2026-06-18 21:29:51,1805.22,Taxi,50049,Card,DEV-05-4,iPhone,Mumbai,21,3,0,1.28,57,3649.67,13002.0,18,202,504,0,0,0,120.15,0
TXN05-02114,5,2026-06-18 22:25:47,1775.75,Hotels,50017,UPI,DEV-05-2,iPhone,Mumbai,22,3,0,55.93,58,3653.64,13049.93,30,458,505,0,0,0,0.0,0
TXN05-02115,5,2026-06-18 22:49:12,1446.92,Restaurants,50042,Card,DEV-05-5,Android,Bangalore,22,3,0,23.42,59,3653.78,13049.91,10,162,287,0,0,0,845.32,0
TXN05-02116,5,2026-06-18 22:58:48,1373.1,Restaurants,50004,Card,DEV-05-2,iPhone,Bangalore,22,3,0,9.6,60,3648.16,13033.77,90,459,288,0,0,0,0.0,0
TXN05-02117,5,2026-06-18 23:12:35,3548.16,Taxi,50002,Card,DEV-05-2,iPhone,Delhi,23,3,0,13.78,61,3646.33,13034.04,120,460,693,0,0,0,1750.11,0
TXN05-02118,5,2026-06-18 23:30:21,2824.12,Restaurants,50009,Card,DEV-05-1,Android,Mumbai,23,3,0,17.77,62,3645.18,13034.03,46,702,506,0,0,0,1153.24,0
TXN05-02119,5,2026-06-18 23:46:10,100000.0,Bank Transfer,50001,Card,DEV-05-1,Android,Delhi,23,3,0,15.82,63,3650.05,13033.36,278,703,694,0,0,0,1153.24,1
TXN05-02120,5,2026-06-19 02:57:06,100000.0,Bank Transfer,50001,Card,DEV-05-1,Android,Delhi,2,4,0,190.93,1,3886.57,13959.04,279,704,695,0,0,0,0.0,1
TXN05-02121,5,2026-06-19 07:06:21,521.53,Hotels,50005,Card,DEV-05-9,Web,Delhi,7,4,0,249.25,2,4133.21,14832.12,151,31,696,0,0,0,0.0,0
TXN05-02122,5,2026-06-19 07:25:22,1466.72,Restaurants,50023,Card,DEV-05-5,Android,Delhi,7,4,0,19.02,3,4130.92,14832.61,17,163,697,0,0,0,0.0,0
TXN05-02123,5,2026-06-19 08:21:24,653.54,Taxi,50002,UPI,DEV-05-3,Web,Mumbai,8,4,0,56.03,4,4159.64,14926.83,121,292,507,0,0,0,1153.24,0
TXN05-02124,5,2026-06-19 10:19:33,468.85,Hotels,50005,Card,DEV-05-10,Android,Mumbai,10,4,0,118.15,5,3925.66,14187.99,152,21,508,0,0,0,0.0,0
TXN05-02125,5,2026-06-19 11:42:42,1544.35,Taxi,50007,UPI,DEV-05-1,Android,Pune,11,4,0,83.15,6,3949.32,14242.32,40,705,380,0,0,0,120.15,0
TXN05-02126,5,2026-06-19 12:01:13,1510.16,Fuel,50013,UPI,DEV-05-3,Web,Mumbai,12,4,0,18.52,7,3962.35,14298.98,61,293,509,0,0,0,120.15,0
TXN05-02127,5,2026-06-19 13:50:57,1455.68,Restaurants,50008,UPI,DEV-05-2,iPhone,Mumbai,13,4,0,109.73,8,4012.17,14431.07,66,461,510,0,0,0,0.0,0
TXN05-02128,5,2026-06-19 14:44:26,2467.79,Taxi,50039,Card,DEV-05-8,iPhone,Delhi,14,4,0,53.48,9,4015.84,14450.83,20,34,698,0,0,0,1153.24,0
TXN05-02129,5,2026-06-19 14:57:13,1130.78,Restaurants,50008,Card,DEV-05-4,iPhone,Bangalore,14,4,0,12.78,10,4023.11,14470.13,67,203,289,0,0,0,1750.11,0
TXN05-02130,5,2026-06-19 15:50:45,1600.1,Hotels,50018,UPI,DEV-05-3,Web,Pune,15,4,0,53.53,11,4043.46,14528.4,26,294,381,0,0,0,735.23,0
TXN05-02131,5,2026-06-19 15:51:15,1591.52,Restaurants,50004,UPI,DEV-05-3,Web,Bangalore,15,4,0,0.5,12,4036.68,14508.78,91,295,290,0,0,0,735.23,0
TXN05-02132,5,2026-06-19 16:04:49,1398.76,Restaurants,50087,Card,DEV-05-2,iPhone,Delhi,16,4,0,13.57,13,4029.9,14489.24,2,462,699,0,0,0,1750.11,0
TXN05-02133,5,2026-06-19 16:25:36,1901.44,Restaurants,50087,Card,DEV-05-2,iPhone,Pune,16,4,0,20.78,14,4022.63,14469.87,3,463,382,0,0,0,1179.48,0
TXN05-02134,5,2026-06-19 16:39:59,2139.55,Fuel,50028,Card,DEV-05-8,iPhone,Pune,16,4,0,14.38,15,4016.79,14450.35,42,35,383,0,0,0,0.0,0
TXN05-02135,5,2026-06-19 16:41:02,1326.98,Hotels,50015,Card,DEV-05-2,iPhone,Bangalore,16,4,0,1.05,16,4011.63,14430.83,32,464,291,0,0,0,735.23,0
TXN05-02136,5,2026-06-19 16:53:44,3172.06,Restaurants,50019,UPI,DEV-05-3,Web,Delhi,16,4,0,12.7,17,4004.28,14411.73,16,296,700,0,0,0,1750.11,0
TXN05-02137,5,2026-06-19 16:55:17,2038.63,Fuel,50013,Card,DEV-05-1,Android,Delhi,16,4,0,1.55,18,4002.0,14392.09,62,706,701,0,0,0,0.0,0
TXN05-02138,5,2026-06-19 16:56:53,1027.73,Restaurants,50004,UPI,DEV-05-1,Android,Delhi,16,4,0,1.6,19,3996.65,14372.83,92,707,702,0,0,0,0.0,0
TXN05-02139,5,2026-06-19 17:43:02,459.87,Restaurants,50009,UPI,DEV-05-2,iPhone,Mumbai,17,4,0,46.15,20,4009.83,14411.05,47,465,511,0,0,0,1153.24,0
TXN05-02140,5,2026-06-19 18:43:10,1396.19,Restaurants,50001,Card,DEV-05-1,Android,Delhi,18,4,0,60.13,21,3749.53,13560.34,280,708,703,0,0,0,1153.24,0
TXN05-02141,5,2026-06-19 18:44:44,861.61,Hotels,50005,Card,DEV-05-2,iPhone,Bangalore,18,4,0,1.57,22,3743.05,13542.21,153,466,292,0,0,0,1750.11,0
TXN05-02142,5,2026-06-19 19:06:54,3741.97,Taxi,50039,Card,DEV-05-2,iPhone,Delhi,19,4,0,22.17,23,3753.43,13559.5,21,467,704,0,0,0,1750.11,0
TXN05-02143,5,2026-06-19 19:48:19,1575.65,Fuel,50048,Card,DEV-05-3,Web,Mumbai,19,4,0,41.42,24,3753.4,13540.81,12,297,512,0,0,0,1153.24,0
TXN05-02144,5,2026-06-19 20:16:00,1006.62,Restaurants,50026,UPI,DEV-05-8,iPhone,Bangalore,20,4,0,27.68,25,3747.42,13522.68,18,36,293,0,0,0,845.32,0
TXN05-02145,5,2026-06-19 20:22:00,1659.97,Restaurants,50083,Card,DEV-05-12,Web,Mumbai,20,4,0,6.0,26,3746.43,13522.87,3,9,513,0,0,0,845.32,0
TXN05-02146,5,2026-06-19 20:25:49,1036.24,Taxi,50029,UPI,DEV-05-1,Android,Mumbai,20,4,0,3.82,27,3740.71,13504.77,38,709,514,0,0,0,0.0,0
TXN05-02147,5,2026-06-19 20:39:27,2792.79,Fuel,50028,UPI,DEV-05-2,iPhone,Mumbai,20,4,0,13.63,28,3733.32,13487.05,43,468,515,0,0,0,0.0,0
TXN05-02148,5,2026-06-19 20:58:48,4000.0,Hotels,50005,UPI,DEV-05-2,iPhone,Jaipur,20,4,0,19.35,29,3750.17,13522.15,154,469,216,0,0,0,920.74,0
TXN05-02149,5,2026-06-19 21:00:09,512.2,Taxi,50002,Card,DEV-05-1,Android,Delhi,21,4,0,1.35,30,3750.85,13503.62,122,710,705,0,0,0,237.53,0
TXN05-02150,5,2026-06-19 21:17:24,831.76,Restaurants,50008,Card,DEV-05-3,Web,Pune,21,4,0,17.25,31,3742.0,13486.22,68,298,384,0,0,0,1179.48,0
TXN05-02151,5,2026-06-19 22:42:37,100000.0,Bank Transfer,50001,Card,DEV-05-1,Android,Delhi,22,4,0,85.22,32,3744.9,13504.74,281,711,706,0,0,0,1179.48,1
TXN05-02152,5,2026-06-19 22:56:45,2100.48,Fuel,50040,UPI,DEV-05-1,Android,Mumbai,22,4,0,14.13,33,4014.03,14411.06,24,712,516,0,0,0,1153.24,0
TXN05-02153,5,2026-06-19 23:21:47,808.57,Fuel,50059,UPI,DEV-05-7,Android,Delhi,23,4,0,25.03,34,4008.8,14391.7,8,54,707,0,0,0,1153.24,0
TXN05-02154,5,2026-06-19 23:40:49,1443.84,Hotels,50018,UPI,DEV-05-4,iPhone,Delhi,23,4,0,19.03,35,4000.08,14373.05,27,204,708,0,0,0,0.0,0
TXN05-02155,5,2026-06-19 23:42:17,3037.76,Fuel,50003,Card,DEV-05-1,Android,Jaipur,23,4,0,1.47,36,3996.94,14373.48,189,713,217,0,0,0,237.53,0
TXN05-02156,5,2026-06-20 06:22:40,2259.53,Taxi,50061,Card,DEV-05-2,iPhone,Jaipur,6,5,1,400.38,1,4000.84,14431.88,5,470,218,0,0,0,0.0,0
TXN05-02157,5,2026-06-20 06:22:49,2357.91,Restaurants,50041,UPI,DEV-05-2,iPhone,Delhi,6,5,1,0.15,2,3996.06,14412.39,9,471,709,0,0,0,237.53,0
TXN05-02158,5,2026-06-20 06:59:27,1947.69,Restaurants,50001,UPI,DEV-05-4,iPhone,Pune,6,5,1,36.63,3,3999.97,14431.96,282,205,385,0,0,0,1179.48,0
TXN05-02159,5,2026-06-20 07:07:50,1787.62,Taxi,50007,Card,DEV-05-1,Android,Jaipur,7,5,1,8.38,4,3994.34,14412.57,41,714,219,0,0,0,953.87,0
TXN05-02160,5,2026-06-20 07:34:46,744.03,Taxi,50002,UPI,DEV-05-7,Android,Pune,7,5,1,26.93,5,3994.5,14412.55,123,55,386,0,0,0,953.87,0
TXN05-02161,5,2026-06-20 07:49:48,1654.19,Fuel,50070,UPI,DEV-05-3,Web,Delhi,7,5,1,15.03,6,3985.62,14393.84,3,299,710,0,0,0,1179.48,0
TXN05-02162,5,2026-06-20 08:31:46,3648.94,Restaurants,50033,UPI,DEV-05-2,iPhone,Pune,8,5,1,41.97,7,4013.49,14469.93,15,472,387,0,0,0,1179.48,0
TXN05-02163,5,2026-06-20 08:45:24,268.66,Fuel,50003,Card,DEV-05-8,iPhone,Bangalore,8,5,1,13.63,8,4021.53,14468.92,190,37,294,0,0,0,735.23,0
TXN05-02164,5,2026-06-20 09:27:05,3964.57,Taxi,50007,Card,DEV-05-8,iPhone,Mumbai,9,5,1,41.68,9,4028.72,14488.35,42,38,517,0,0,0,845.32,0
TXN05-02165,5,2026-06-20 09:51:21,2983.6,Hotels,50036,UPI,DEV-05-1,Android,Delhi,9,5,1,24.27,10,4037.09,14487.44,17,715,711,0,0,0,1153.24,0
TXN05-02166,5,2026-06-20 09:55:39,3977.23,Restaurants,50001,UPI,DEV-05-1,Android,Delhi,9,5,1,4.3,11,4035.47,14487.52,283,716,712,0,0,0,0.0,0
TXN05-02167,5,2026-06-20 10:14:50,1358.13,Hotels,50005,Card,DEV-05-2,iPhone,Pune,10,5,1,19.18,12,4035.31,14467.5,155,473,388,0,0,0,1179.48,0
TXN05-02168,5,2026-06-20 11:00:19,999.94,Fuel,50006,UPI,DEV-05-3,Web,Mumbai,11,5,1,45.48,13,4045.11,14547.81,91,300,518,0,0,0,120.15,0
TXN05-02169,5,2026-06-20 11:09:51,2183.05,Restaurants,50001,UPI,DEV-05-1,Android,Delhi,11,5,1,9.53,14,4046.41,14547.52,284,717,713,0,0,0,1153.24,0
TXN05-02170,5,2026-06-20 11:13:49,2080.18,Restaurants,50042,Card,DEV-05-1,Android,Delhi,11,5,1,3.97,15,4049.75,14567.34,11,718,714,0,0,0,0.0,0
TXN05-02171,5,2026-06-20 11:22:25,1294.41,Hotels,50031,Card,DEV-05-1,Android,Jaipur,11,5,1,8.6,16,4044.25,14547.35,14,719,220,0,0,0,237.53,0
TXN05-02172,5,2026-06-20 11:24:21,526.06,Taxi,50054,Card,DEV-05-3,Web,Jaipur,11,5,1,1.93,17,4036.59,14527.8,8,301,221,0,0,0,0.0,0
TXN05-02173,5,2026-06-20 11:33:35,1549.72,Hotels,50005,Card,DEV-05-3,Web,Mumbai,11,5,1,9.23,18,4026.84,14508.79,156,302,519,0,0,0,920.74,0
TXN05-02174,5,2026-06-20 12:12:40,1343.0,Restaurants,50016,Card,DEV-05-1,Android,Mumbai,12,5,1,39.08,19,4026.66,14508.82,29,720,520,0,0,0,0.0,0
TXN05-02175,5,2026-06-20 12:20:08,823.21,Fuel,50088,UPI,DEV-05-2,iPhone,Mumbai,12,5,1,7.47,20,4019.23,14489.39,1,474,521,0,0,1,0.0,0
TXN05-02176,5,2026-06-20 12:53:59,4000.0,Fuel,50003,Card,DEV-05-6,Web,Delhi,12,5,1,33.85,21,4026.88,14508.74,191,113,715,0,0,0,1153.24,0
TXN05-02177,5,2026-06-20 13:34:12,2412.74,Fuel,50055,Card,DEV-05-3,Web,Jaipur,13,5,1,40.22,22,4034.49,14528.53,11,303,222,0,0,0,237.53,0
TXN05-02178,5,2026-06-20 13:47:45,1273.23,Fuel,50003,Card,DEV-05-2,iPhone,Bangalore,13,5,1,13.55,23,4043.67,14547.9,192,475,295,0,0,0,1561.54,0
TXN05-02179,5,2026-06-20 13:56:43,2328.07,Fuel,50089,Card,DEV-05-4,iPhone,Pune,13,5,1,8.97,24,4051.66,14567.36,1,206,389,0,0,1,735.23,0
TXN05-02180,5,2026-06-20 14:07:37,1159.73,Taxi,50030,UPI,DEV-05-5,Android,Delhi,14,5,1,10.9,25,4046.84,14547.28,26,164,716,0,0,0,1179.48,0
TXN05-02181,5,2026-06-20 14:23:50,240.98,Restaurants,50016,Card,DEV-05-1,Android,Delhi,14,5,1,16.22,26,3777.52,13651.26,30,721,717,0,0,0,0.0,0
TXN05-02182,5,2026-06-20 14:43:35,709.69,Restaurants,50009,Card,DEV-05-2,iPhone,Jaipur,14,5,1,19.75,27,3774.03,13671.43,48,476,223,0,0,0,237.53,0
TXN05-02183,5,2026-06-20 14:51:23,4000.0,Fuel,50003,UPI,DEV-05-9,Web,Delhi,14,5,1,7.8,28,3765.45,13653.23,193,32,718,0,0,0,237.53,0
TXN05-02184,5,2026-06-20 15:24:18,1340.05,Fuel,50075,Card,DEV-05-3,Web,Jaipur,15,5,1,32.92,29,3773.22,13652.57,3,304,224,0,0,0,237.53,0
TXN05-02185,5,2026-06-20 15:33:32,1241.3,Restaurants,50001,UPI,DEV-05-4,iPhone,Bangalore,15,5,1,9.23,30,3770.04,13653.01,285,207,296,0,0,0,1561.54,0
TXN05-02186,5,2026-06-20 15:44:36,539.59,Hotels,50018,UPI,DEV-05-1,Android,Bangalore,15,5,1,11.07,31,3768.25,13653.3,28,722,297,0,0,0,0.0,0
TXN05-02187,5,2026-06-20 16:28:15,351.19,Restaurants,50004,Card,DEV-05-2,iPhone,Delhi,16,5,1,43.65,32,3771.55,13691.96,93,477,719,0,0,0,1750.11,0
TXN05-02188,5,2026-06-20 16:48:47,2165.2,Restaurants,50001,UPI,DEV-05-2,iPhone,Delhi,16,5,1,20.53,33,3776.66,13711.07,286,478,720,0,0,0,0.0,0
TXN05-02189,5,2026-06-20 17:13:29,2429.76,Hotels,50017,Card,DEV-05-2,iPhone,Delhi,17,5,1,24.7,34,3784.78,13729.68,31,479,721,0,0,0,0.0,0
TXN05-02190,5,2026-06-20 17:32:39,3938.87,Restaurants,50012,UPI,DEV-05-5,Android,Pune,17,5,1,19.17,35,3780.96,13710.46,30,165,390,0,0,0,1179.48,0
TXN05-02191,5,2026-06-20 18:09:55,408.93,Restaurants,50004,Card,DEV-05-1,Android,Mumbai,18,5,1,37.27,36,3798.17,13767.33,94,723,522,0,0,0,120.15,0
TXN05-02192,5,2026-06-20 18:22:07,2197.29,Restaurants,50001,Card,DEV-05-1,Android,Mumbai,18,5,1,12.2,37,3788.9,13768.52,287,724,523,0,0,0,0.0,0
TXN05-02193,5,2026-06-20 18:30:05,3247.94,Hotels,50014,UPI,DEV-05-5,Android,Delhi,18,5,1,7.97,38,3793.05,13767.82,56,166,722,0,0,0,1153.24,0
